"var","age_cov","gender_cov","icv_cov"
"Left.Thalamus.Proper",TRUE,FALSE,TRUE
"Left.Caudate",TRUE,FALSE,TRUE
"Left.Putamen",FALSE,TRUE,TRUE
"Left.Pallidum",TRUE,TRUE,TRUE
"Left.Hippocampus",TRUE,TRUE,TRUE
"Left.Amygdala",TRUE,TRUE,TRUE
"Left.Accumbens.area",FALSE,FALSE,TRUE
"Left.VentralDC",TRUE,TRUE,TRUE
"Right.Thalamus.Proper",TRUE,TRUE,TRUE
"Right.Caudate",TRUE,FALSE,TRUE
"Right.Putamen",FALSE,TRUE,TRUE
"Right.Pallidum",TRUE,TRUE,TRUE
"Right.Hippocampus",TRUE,TRUE,TRUE
"Right.Amygdala",TRUE,TRUE,TRUE
"Right.Accumbens.area",FALSE,TRUE,TRUE
"Right.VentralDC",TRUE,TRUE,TRUE
"CC_Posterior",TRUE,TRUE,TRUE
"CC_Mid_Posterior",TRUE,TRUE,TRUE
"CC_Central",TRUE,FALSE,TRUE
"CC_Mid_Anterior",TRUE,FALSE,TRUE
"CC_Anterior",FALSE,TRUE,TRUE
